Net Income Forecasted - Scenarios ,,,,,,,
,,,,,,,
FORECAST INPUTS (Change the values in blue to see the results) ,,,,,,,
,,,,,,,
Quarter,Selic (%),USD/BRL,GDP YoY (%),Ibovespa,ROAE (%),,
Q4-2025,15.0,5.50,2.0,"140,000",28.0,,
Q1-2026,15.0,5.25,2.2,"142,000",27.5,,
Q2-2026,14.0,5.40,2.5,"145,000",27.0,,
Q3-2026,13.5,5.35,2.8,"148,000",26.5,,
,,,,,,,
NET INCOME FORECAST,,,,,,,
Quarter,Net Income Forecasted (R$mm),Method,,,,,
Q4-2025,"4,142",Multiple Regression,,,,,
Q1-2026,"4,026",Multiple Regression,,,,,
Q2-2026,"4,032",Multiple Regression,,,,,
Q3-2026,"3,989",Multiple Regression,,,,,
